"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"170" "Scleria.achtenii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 432.5 84.783 89.726 0.933 0.725 NA
"171" "Scleria.achtenii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 754 43.478 99.315 0.544 0.122 NA
"172" "Scleria.achtenii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 426 84.783 89.589 0.923 0.637 NA
"173" "Scleria.achtenii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 333 100 100 1 0.156 NA
"174" "Scleria.achtenii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 334 100 100 1 0.847 NA
"175" "Scleria.achtenii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 333 100 100 1 0.226 NA
"176" "Scleria.achtenii_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 315 100 100 1 0.53 NA
"177" "Scleria.achtenii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 536.5 97.826 99.041 0.969 0.212 NA
"178" "Scleria.achtenii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 538 97.826 99.041 0.998 0.766 NA
"179" "Scleria.achtenii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 602 95.652 99.589 0.943 -0.038 NA
"180" "Scleria.achtenii_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 513 97.826 98.767 0.949 0.734 NA
"181" "Scleria.achtenii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 681 80.435 89.041 0.695 0.081 NA
"182" "Scleria.achtenii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 679.5 80.435 89.041 0.9 0.499 NA
"183" "Scleria.achtenii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 775 67.391 93.151 0.446 0.047 NA
"184" "Scleria.achtenii_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 754 67.391 93.014 0.79 0.038 NA
"185" "Scleria.achtenii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 459 89.13 68.356 0.575 0.145 NA
"186" "Scleria.achtenii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 461.5 89.13 68.767 0.829 0.582 NA
"187" "Scleria.achtenii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 719 47.826 87.397 0.208 0.179 NA
"188" "Scleria.achtenii_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 405 93.478 61.918 0.915 0.72 NA
"189" "Scleria.achtenii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 462 84.783 62.466 0.472 0.023 NA
"190" "Scleria.achtenii_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 465 84.783 62.74 0.793 0.553 NA
