"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"118" "Scleria.scabra_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 443 82.353 66.257 0.795 0.673 NA
"119" "Scleria.scabra_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 692 44.118 90.71 0.325 0.173 NA
"120" "Scleria.scabra_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 410 83.333 61.475 0.963 0.773 NA
"121" "Scleria.scabra_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 352 89.764 83.497 0.735 NA NA
"122" "Scleria.scabra_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 359.5 89.764 84.153 0.937 NA NA
"123" "Scleria.scabra_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 634 70.866 96.393 0.682 NA NA
"124" "Scleria.scabra_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 507 77.953 92.131 0.978 NA NA
"125" "Scleria.scabra_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 397 100 100 1 NA NA
"126" "Scleria.scabra_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 400 100 100 1 NA NA
"127" "Scleria.scabra_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 397 100 100 1 NA NA
"128" "Scleria.scabra_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 375 100 99.891 1 NA NA
"129" "Scleria.scabra_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 419 98.425 83.716 0.821 NA NA
"130" "Scleria.scabra_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 421 98.425 83.825 0.957 NA NA
"131" "Scleria.scabra_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 554 82.677 92.24 0.642 NA NA
"132" "Scleria.scabra_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 441 95.276 85.355 0.988 NA NA
"133" "Scleria.scabra_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 538 78.74 73.333 0.522 NA NA
"134" "Scleria.scabra_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 543.5 78.74 73.552 0.798 NA NA
"135" "Scleria.scabra_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 745 44.094 93.88 0.4 NA NA
"136" "Scleria.scabra_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 713 44.094 93.77 0.739 NA NA
"137" "Scleria.scabra_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 418 81.89 66.12 0.484 NA NA
"138" "Scleria.scabra_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 479.5 76.378 72.24 0.814 NA NA
"139" "Scleria.scabra_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 796 33.071 94.973 0.323 NA NA
"140" "Scleria.scabra_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 448 77.165 69.071 0.943 NA NA
"141" "Scleria.scabra_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 451 77.165 63.169 0.406 NA NA
"142" "Scleria.scabra_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 448.5 77.953 62.951 0.758 NA NA
"143" "Scleria.scabra_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 673 37.795 90.601 0.279 NA NA
"144" "Scleria.scabra_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 449 77.165 63.06 0.964 NA NA
"145" "Scleria.scabra_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 393 79.412 84.711 0.634 0.43 NA
"146" "Scleria.scabra_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 392.5 79.412 84.711 0.889 0.817 NA
"147" "Scleria.scabra_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 695 50.98 97.934 0.574 0.421 NA
"148" "Scleria.scabra_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 373 80.392 81.956 0.965 0.84 NA
"149" "Scleria.scabra_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 316 100 99.862 0.999 0.374 NA
"150" "Scleria.scabra_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 320 100 99.862 1 0.861 NA
"151" "Scleria.scabra_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 316 100 99.862 0.994 0.387 NA
"152" "Scleria.scabra_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 299 100 99.862 1 0.643 NA
"153" "Scleria.scabra_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 420 99.02 86.501 0.855 0.526 NA
"154" "Scleria.scabra_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 426 99.02 86.777 0.972 0.827 NA
"155" "Scleria.scabra_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 536 85.294 94.215 0.714 0.411 NA
"156" "Scleria.scabra_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 430 98.039 86.915 0.994 0.902 NA
"157" "Scleria.scabra_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 565 90.196 74.931 0.651 0.34 NA
"158" "Scleria.scabra_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 565.5 90.196 74.931 0.875 0.734 NA
"159" "Scleria.scabra_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 722.5 59.804 93.526 0.52 0.304 NA
"160" "Scleria.scabra_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 706 59.804 93.526 0.866 0.501 NA
"161" "Scleria.scabra_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 396 86.275 64.187 0.506 0.419 NA
"162" "Scleria.scabra_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 400.5 86.275 64.738 0.827 0.788 NA
