"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"86" "Scleria.rugosa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 556.5 84.375 67.492 0.83 0.809 NA
"87" "Scleria.rugosa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 561 83.854 67.657 0.486 0.481 NA
"88" "Scleria.rugosa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 532 86.198 64.356 0.991 0.894 NA
"89" "Scleria.rugosa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 553 86.719 60.231 0.469 0.472 NA
"90" "Scleria.rugosa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 548.5 87.24 60.066 0.801 0.786 NA
"91" "Scleria.rugosa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 614 78.125 67.327 0.432 0.413 NA
"92" "Scleria.rugosa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 570 85.156 61.881 0.981 0.961 NA
"93" "Scleria.rugosa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 292 89.583 67.822 0.576 0.482 NA
"94" "Scleria.rugosa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 292.5 89.583 67.987 0.87 0.838 NA
"95" "Scleria.rugosa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 342 84.375 72.607 0.54 0.457 NA
"96" "Scleria.rugosa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 301 87.76 68.977 0.986 0.954 NA
"97" "Scleria.rugosa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 472 99.479 100 0.995 0.664 NA
"98" "Scleria.rugosa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 391 100 99.505 1 0.914 NA
"99" "Scleria.rugosa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 472 99.479 100 0.996 0.655 NA
"100" "Scleria.rugosa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 426 99.74 99.505 0.996 0.959 NA
"101" "Scleria.rugosa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 611 88.281 85.149 0.734 0.6 NA
"102" "Scleria.rugosa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 614.5 88.021 85.974 0.946 0.888 NA
"103" "Scleria.rugosa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 675 80.729 91.749 0.735 0.553 NA
"104" "Scleria.rugosa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 593 89.844 83.003 0.988 0.878 NA
"105" "Scleria.rugosa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 364 96.875 58.416 0.553 0.427 NA
"106" "Scleria.rugosa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 362 96.875 58.416 0.843 0.796 NA
"107" "Scleria.rugosa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 608 83.333 70.462 0.514 0.449 NA
"108" "Scleria.rugosa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 559 93.75 59.736 0.873 0.809 NA
"109" "Scleria.rugosa_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 544 85.677 64.686 0.504 0.478 NA
