"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"64" "Scleria.levis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 508 79.336 88.448 0.982 0.959 NA
"65" "Scleria.levis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 525 78.598 87.184 0.658 0.65 NA
"66" "Scleria.levis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 529.5 78.598 87.726 0.911 0.924 NA
"67" "Scleria.levis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 545 77.122 88.448 0.657 0.669 NA
"68" "Scleria.levis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 518 78.967 86.823 0.995 0.903 NA
"69" "Scleria.levis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 552 76.753 98.195 0.749 0.649 NA
"70" "Scleria.levis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 550.5 76.753 98.195 0.904 0.869 NA
"71" "Scleria.levis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 700 74.908 99.819 0.798 0.674 NA
"72" "Scleria.levis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 769 74.539 99.819 0.631 0.114 NA
"73" "Scleria.levis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 494 100 99.639 0.996 0.648 NA
"74" "Scleria.levis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 494 100 99.639 1 0.94 NA
"75" "Scleria.levis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 494 100 99.639 0.995 0.679 NA
"76" "Scleria.levis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 463 100 99.097 0.956 0.937 NA
"77" "Scleria.levis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 475.5 92.251 92.058 0.843 0.731 NA
"78" "Scleria.levis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 458.5 92.989 91.697 0.981 0.937 NA
"79" "Scleria.levis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 575 86.716 96.39 0.846 0.676 NA
"80" "Scleria.levis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 454 92.989 90.975 0.971 0.965 NA
"81" "Scleria.levis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 509 83.395 87.726 0.711 0.665 NA
"82" "Scleria.levis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 509 83.395 87.726 0.916 0.927 NA
"83" "Scleria.levis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 564 81.55 89.531 0.705 0.674 NA
"84" "Scleria.levis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 538 81.55 88.628 0.967 0.801 NA
"85" "Scleria.levis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 465 83.764 84.296 0.681 0.629 NA
"86" "Scleria.levis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 440.5 85.24 83.032 0.918 0.923 NA
"87" "Scleria.levis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 617 71.587 94.043 0.685 0.666 NA
"88" "Scleria.levis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 456 83.764 83.935 0.985 0.951 NA
"89" "Scleria.levis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 506 81.55 86.643 0.682 0.672 NA
"90" "Scleria.levis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 522.5 80.812 88.087 0.913 0.915 NA
"91" "Scleria.levis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 526 80.074 88.267 0.676 0.664 NA
"92" "Scleria.levis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 483 82.288 84.838 0.988 0.799 NA
"93" "Scleria.levis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 245 74.539 91.877 0.664 0.598 NA
"94" "Scleria.levis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 252.5 74.539 92.058 0.893 0.85 NA
"95" "Scleria.levis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 390 69.004 96.751 0.701 0.64 NA
"96" "Scleria.levis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 335 70.849 94.043 0.885 0.772 NA
"97" "Scleria.levis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 474 100 99.639 0.996 0.686 NA
"98" "Scleria.levis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 475 100 99.639 1 0.936 NA
"99" "Scleria.levis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 474 100 99.639 0.995 0.699 NA
