"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"71" "Scleria.depressa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 723 34.513 91.633 0.273 0.097 NA
"72" "Scleria.depressa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 490 79.646 62.151 0.978 0.525 NA
"73" "Scleria.depressa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 634 75.221 96.282 0.715 0.326 NA
"74" "Scleria.depressa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 610 76.106 95.618 0.926 0.745 NA
"75" "Scleria.depressa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 795 65.487 99.602 0.758 0.293 NA
"76" "Scleria.depressa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 606 76.106 95.352 0.752 0.674 NA
"77" "Scleria.depressa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 340.5 100 100 1 0.366 NA
"78" "Scleria.depressa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 339 100 100 1 0.846 NA
"79" "Scleria.depressa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 340.5 100 100 1 0.448 NA
"80" "Scleria.depressa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 320 100 100 1 0.841 NA
"81" "Scleria.depressa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 450 96.46 86.189 0.826 0.61 NA
"82" "Scleria.depressa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 456 96.46 86.72 0.969 0.83 NA
"83" "Scleria.depressa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 613 71.681 96.946 0.71 0.334 NA
"84" "Scleria.depressa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 426 98.23 83.931 0.994 0.759 NA
"85" "Scleria.depressa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 345 100 30.146 0.301 0.241 NA
"86" "Scleria.depressa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 345.5 100 30.146 0.636 0.626 NA
"87" "Scleria.depressa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 345 100 30.146 0.101 0.079 NA
"88" "Scleria.depressa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 314 100 30.013 -0.181 0.643 NA
"89" "Scleria.depressa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 549 72.566 70.916 0.436 0.272 NA
"90" "Scleria.depressa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 551 72.566 71.315 0.774 0.736 NA
"91" "Scleria.depressa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 659 49.558 84.993 0.287 0.278 NA
"92" "Scleria.depressa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 530 75.221 67.198 0.975 0.611 NA
"93" "Scleria.depressa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 524 72.566 64.542 0.371 0.253 NA
"94" "Scleria.depressa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 594 61.947 76.361 0.741 0.714 NA
"95" "Scleria.depressa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 608 56.637 78.22 0.25 0.213 NA
"96" "Scleria.depressa_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 555 65.487 69.721 0.964 0.719 NA
"97" "Scleria.depressa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 553 80.531 92.829 0.735 0.321 NA
"98" "Scleria.depressa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 555.5 80.531 93.094 0.928 0.746 NA
"99" "Scleria.depressa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 784 68.142 99.734 0.778 0.271 NA
"100" "Scleria.depressa_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 560 79.646 93.493 0.941 0.587 NA
"101" "Scleria.depressa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 354.5 100 100 1 0.397 NA
"102" "Scleria.depressa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 357 100 100 1 0.831 NA
"103" "Scleria.depressa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 354.5 100 100 1 0.468 NA
"104" "Scleria.depressa_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 333 100 100 1 0.821 NA
"105" "Scleria.depressa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 443 95.575 84.993 0.808 0.369 NA
"106" "Scleria.depressa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 433 96.46 84.462 0.967 0.78 NA
"107" "Scleria.depressa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 614 73.451 96.547 0.711 0.38 NA
"108" "Scleria.depressa_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 463 92.035 87.649 0.986 0.805 NA
"109" "Scleria.depressa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 582 81.416 83.4 0.648 0.282 NA
"110" "Scleria.depressa_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 585 81.416 83.533 0.859 0.687 NA
