"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"162" "Scleria.trialata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 455 92.5 77.371 0.891 0.784 NA
"163" "Scleria.trialata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 827 42.5 94.851 0.322 0.168 NA
"164" "Scleria.trialata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 437 92.5 76.287 0.979 0.739 NA
"165" "Scleria.trialata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 433 87.5 73.306 0.609 0.412 NA
"166" "Scleria.trialata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 435.5 87.5 73.713 0.861 0.772 NA
"167" "Scleria.trialata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 724 55 91.734 0.31 0.249 NA
"168" "Scleria.trialata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 574 75 84.011 0.948 0.716 NA
"169" "Scleria.trialata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 371 75 93.631 0.686 0.14 NA
"170" "Scleria.trialata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 375 75 93.767 0.906 0.812 NA
"171" "Scleria.trialata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 742 42.5 98.509 0.478 0.059 NA
"172" "Scleria.trialata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 836 32.5 99.729 0.687 0.602 NA
"173" "Scleria.trialata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 325 100 100 1 -0.016 NA
"174" "Scleria.trialata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 323 100 100 1 0.848 NA
"175" "Scleria.trialata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 325 100 100 1 -0.024 NA
"176" "Scleria.trialata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 300 100 99.864 1 0.626 NA
"177" "Scleria.trialata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 515 100 97.29 0.973 0.157 NA
"178" "Scleria.trialata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 516.5 100 97.425 0.995 0.816 NA
"179" "Scleria.trialata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 572 92.5 98.645 0.852 0.09 NA
"180" "Scleria.trialata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 475 100 96.748 0.982 0.628 NA
"181" "Scleria.trialata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 609.5 92.5 90.244 0.827 0.386 NA
"182" "Scleria.trialata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 610 92.5 90.244 0.937 0.894 NA
"183" "Scleria.trialata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 765.5 85 92.954 0.505 0.213 NA
"184" "Scleria.trialata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 754 85 92.954 0.77 0.145 NA
"185" "Scleria.trialata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 561 82.5 85.501 0.68 0.332 NA
"186" "Scleria.trialata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 561.5 82.5 85.501 0.892 0.771 NA
"187" "Scleria.trialata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 778 57.5 94.038 0.391 0.213 NA
"188" "Scleria.trialata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 509 82.5 81.707 0.957 0.82 NA
"189" "Scleria.trialata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 429 87.5 72.629 0.601 0.461 NA
"190" "Scleria.trialata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 435.5 87.5 73.035 0.861 0.808 NA
"191" "Scleria.trialata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 818 40 95.393 0.317 0.245 NA
"192" "Scleria.trialata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 535 75 80.623 0.958 0.823 NA
"193" "Scleria.trialata_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 261 82.5 80.759 0.633 0.566 NA
"194" "Scleria.trialata_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 269.5 82.5 81.436 0.898 0.896 NA
"195" "Scleria.trialata_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 824 35 99.593 0.475 0.201 NA
"196" "Scleria.trialata_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 524 62.5 94.309 0.867 0.718 NA
"197" "Scleria.trialata_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 305.5 100 99.864 0.999 0.284 NA
"198" "Scleria.trialata_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 308 100 99.864 1 0.857 NA
"199" "Scleria.trialata_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 305.5 100 99.864 0.987 0.35 NA
"200" "Scleria.trialata_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 293 100 99.864 0.941 0.677 NA
"201" "Scleria.trialata_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "TSS" 490 100 97.019 0.97 0.413 NA
"202" "Scleria.trialata_PA2_RUN3_GBM" "PA2" "RUN3" "GBM" "ROC" 491 100 97.019 0.995 0.87 NA
