"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"61" "Scleria.martii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 552 79.31 79.42 0.587 0.079 NA
"62" "Scleria.martii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 563 79.31 79.551 0.804 0.573 NA
"63" "Scleria.martii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 661 75.862 82.454 0.371 0.059 NA
"64" "Scleria.martii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 630 75.862 82.19 0.788 0.166 NA
"65" "Scleria.martii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 553 74.713 80.211 0.549 0.132 NA
"66" "Scleria.martii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 555.5 74.713 80.475 0.838 0.664 NA
"67" "Scleria.martii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 673 59.77 86.939 0.352 0.149 NA
"68" "Scleria.martii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 515 75.862 76.913 0.968 0.664 NA
"69" "Scleria.martii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 533 74.713 75.726 0.506 0.106 NA
"70" "Scleria.martii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 528.5 75.862 75.066 0.797 0.611 NA
"71" "Scleria.martii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 644 50.575 87.071 0.296 0.142 NA
"72" "Scleria.martii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 525 75.862 74.67 0.952 0.721 NA
"73" "Scleria.martii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 432 79.31 87.863 0.672 0.457 NA
"74" "Scleria.martii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 435.5 79.31 87.995 0.912 0.783 NA
"75" "Scleria.martii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 724 56.322 98.813 0.647 0.239 NA
"76" "Scleria.martii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 408 79.31 86.544 0.913 0.584 NA
"77" "Scleria.martii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 287 100 100 1 0.105 NA
"78" "Scleria.martii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 288 100 100 1 0.784 NA
"79" "Scleria.martii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 287 100 100 1 0.142 NA
"80" "Scleria.martii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 279 100 100 1 0.709 NA
"81" "Scleria.martii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 456 96.552 90.897 0.874 0.449 NA
"82" "Scleria.martii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 459 96.552 91.029 0.981 0.836 NA
"83" "Scleria.martii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 518 89.655 95.251 0.747 0.428 NA
"84" "Scleria.martii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 458 96.552 91.029 0.987 0.816 NA
"85" "Scleria.martii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 608 73.563 81.926 0.555 0.314 NA
"86" "Scleria.martii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 607.5 73.563 81.926 0.812 0.689 NA
"87" "Scleria.martii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 743 51.724 89.842 0.353 0.248 NA
"88" "Scleria.martii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 575 73.563 81.662 0.881 0.429 NA
"89" "Scleria.martii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 516 75.862 73.087 0.492 0.387 NA
"90" "Scleria.martii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 455.5 86.207 64.248 0.82 0.773 NA
"91" "Scleria.martii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 655 57.471 85.224 0.313 0.396 NA
"92" "Scleria.martii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 527 73.563 74.802 0.975 0.721 NA
"93" "Scleria.martii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 537 68.966 72.559 0.415 0.331 NA
"94" "Scleria.martii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 534.5 70.115 72.427 0.767 0.728 NA
"95" "Scleria.martii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 607 55.172 82.85 0.265 0.156 NA
"96" "Scleria.martii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 528 70.115 71.372 0.953 0.874 NA
"97" "Scleria.martii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 292 87.356 77.045 0.644 0.41 NA
"98" "Scleria.martii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 260 89.655 74.934 0.916 0.754 NA
"99" "Scleria.martii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 795 56.322 99.472 0.675 0.35 NA
"100" "Scleria.martii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 579 68.966 94.459 0.899 0.673 NA
"101" "Scleria.martii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 301.5 100 100 1 0.115 NA
"102" "Scleria.martii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 303 100 100 1 0.81 NA
"103" "Scleria.martii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 301.5 100 100 1 0.165 NA
"104" "Scleria.martii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 276 100 100 1 0.849 NA
"105" "Scleria.martii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 466 97.701 92.876 0.908 0.405 NA
"106" "Scleria.martii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 466.5 97.701 93.14 0.987 0.778 NA
"107" "Scleria.martii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 534 89.655 96.966 0.809 0.353 NA
"108" "Scleria.martii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 472 96.552 93.799 0.998 0.826 NA
"109" "Scleria.martii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 538 59.77 78.1 0.379 0.322 NA
"110" "Scleria.martii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 534.5 59.77 78.1 0.726 0.703 NA
"111" "Scleria.martii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 748 47.126 89.314 0.309 0.264 NA
"112" "Scleria.martii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 724 47.126 89.182 0.598 0.732 NA
