"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"80" "Scleria.distans_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 546 83.333 82.897 0.996 0.951 NA
"81" "Scleria.distans_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 510 83.081 66.872 0.5 0.296 NA
"82" "Scleria.distans_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 510.5 83.081 66.872 0.786 0.719 NA
"83" "Scleria.distans_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 510 83.081 66.872 0.466 0.281 NA
"84" "Scleria.distans_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 540 82.071 67.334 0.953 0.681 NA
"85" "Scleria.distans_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 482 79.798 59.014 0.393 0.338 NA
"86" "Scleria.distans_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 482.5 79.798 59.476 0.769 0.717 NA
"87" "Scleria.distans_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 658 50.758 85.362 0.38 0.272 NA
"88" "Scleria.distans_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 612 56.566 79.199 0.99 0.95 NA
"89" "Scleria.distans_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 517 71.717 62.25 0.337 0.378 NA
"90" "Scleria.distans_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 502.5 74.495 59.476 0.735 0.718 NA
"91" "Scleria.distans_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 658 45.202 86.287 0.336 0.198 NA
"92" "Scleria.distans_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 532 67.424 64.253 0.976 0.876 NA
"93" "Scleria.distans_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 397 80.556 68.567 0.489 0.3 NA
"94" "Scleria.distans_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 392 80.808 68.413 0.807 0.711 NA
"95" "Scleria.distans_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 514 64.141 82.897 0.478 0.297 NA
