"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"70" "Scleria.boivinii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 525.5 83.594 71.754 0.825 0.847 NA
"71" "Scleria.boivinii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 608 71.875 78.581 0.357 0.281 NA
"72" "Scleria.boivinii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 504 84.375 69.88 0.962 0.808 NA
"73" "Scleria.boivinii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 446 30.469 98.795 0.293 0.144 NA
"74" "Scleria.boivinii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 448.5 30.469 98.795 0.648 0.571 NA
"75" "Scleria.boivinii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 688 28.125 99.866 0.397 0.186 NA
"76" "Scleria.boivinii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 653 28.125 99.598 0.779 0.5 NA
"77" "Scleria.boivinii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 413 100 99.866 0.999 0.233 NA
"78" "Scleria.boivinii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 415 100 99.866 1 0.802 NA
"79" "Scleria.boivinii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 413 100 99.866 0.995 0.285 NA
"80" "Scleria.boivinii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 372 100 99.732 0.966 0.723 NA
"81" "Scleria.boivinii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 535 92.188 89.424 0.808 0.356 NA
"82" "Scleria.boivinii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 534.5 92.188 89.424 0.966 0.772 NA
"83" "Scleria.boivinii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 668 71.875 97.456 0.738 0.274 NA
"84" "Scleria.boivinii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 517 92.188 87.684 0.981 0.791 NA
"85" "Scleria.boivinii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 529 88.281 73.628 0.619 0.342 NA
"86" "Scleria.boivinii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 499 89.062 73.36 0.871 0.73 NA
"87" "Scleria.boivinii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 670 74.219 86.747 0.502 0.278 NA
"88" "Scleria.boivinii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 627 75 86.212 0.906 0.685 NA
"89" "Scleria.boivinii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 357 94.531 60.643 0.554 0.401 NA
"90" "Scleria.boivinii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 405.5 91.406 64.257 0.854 0.777 NA
"91" "Scleria.boivinii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 754 51.562 92.905 0.458 0.361 NA
"92" "Scleria.boivinii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 588 70.312 76.841 0.938 0.878 NA
"93" "Scleria.boivinii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 513 85.156 70.415 0.556 0.466 NA
"94" "Scleria.boivinii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 513 85.156 70.415 0.837 0.774 NA
"95" "Scleria.boivinii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 723 50.781 88.755 0.37 0.322 NA
"96" "Scleria.boivinii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 462 85.938 67.871 0.953 0.886 NA
"97" "Scleria.boivinii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 382 82.031 85.944 0.681 0.313 NA
"98" "Scleria.boivinii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 429.5 80.469 87.684 0.918 0.782 NA
"99" "Scleria.boivinii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 599 64.062 95.582 0.623 0.274 NA
"100" "Scleria.boivinii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 381 82.031 85.944 0.974 0.631 NA
