"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"96" "Scleria.ciliaris_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 399 74.372 86.207 0.947 0.826 NA
"97" "Scleria.ciliaris_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 412 100 99.637 0.996 0.584 NA
"98" "Scleria.ciliaris_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 412 100 99.637 1 0.897 NA
"99" "Scleria.ciliaris_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 412 100 99.637 0.993 0.58 NA
"100" "Scleria.ciliaris_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 399 100 99.637 0.978 0.963 NA
"101" "Scleria.ciliaris_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 537 92.965 89.655 0.826 0.661 NA
"102" "Scleria.ciliaris_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 526.5 93.467 89.292 0.966 0.893 NA
"103" "Scleria.ciliaris_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 588 89.95 91.652 0.783 0.633 NA
"104" "Scleria.ciliaris_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 535 92.965 89.474 0.97 0.829 NA
"105" "Scleria.ciliaris_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 447 92.965 80.944 0.739 0.512 NA
"106" "Scleria.ciliaris_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 453.5 92.965 81.125 0.915 0.83 NA
"107" "Scleria.ciliaris_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 644 83.417 86.57 0.657 0.413 NA
"108" "Scleria.ciliaris_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 592 86.432 84.574 0.923 0.761 NA
"109" "Scleria.ciliaris_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 545 80.905 81.125 0.62 0.528 NA
"110" "Scleria.ciliaris_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 551 80.905 81.67 0.894 0.851 NA
"111" "Scleria.ciliaris_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 657 71.357 88.929 0.599 0.383 NA
"112" "Scleria.ciliaris_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 572 78.894 82.759 0.975 0.864 NA
"113" "Scleria.ciliaris_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 460 81.91 71.688 0.536 0.441 NA
"114" "Scleria.ciliaris_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 475.5 80.402 73.866 0.845 0.8 NA
"115" "Scleria.ciliaris_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 620 64.322 87.114 0.514 0.408 NA
"116" "Scleria.ciliaris_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 549 72.864 80.581 0.985 0.911 NA
"117" "Scleria.ciliaris_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 406 100 99.419 0.994 NA NA
"118" "Scleria.ciliaris_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 414 100 99.565 1 NA NA
"119" "Scleria.ciliaris_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 416 100 99.565 0.992 NA NA
"120" "Scleria.ciliaris_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 376 100 99.129 1 NA NA
"121" "Scleria.ciliaris_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 542 92.771 88.244 0.81 NA NA
"122" "Scleria.ciliaris_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 543.5 92.771 88.244 0.962 NA NA
"123" "Scleria.ciliaris_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 651 82.731 93.759 0.765 NA NA
"124" "Scleria.ciliaris_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 524 93.173 86.938 0.982 NA NA
"125" "Scleria.ciliaris_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 471 91.165 65.167 0.563 NA NA
"126" "Scleria.ciliaris_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 470.5 91.165 65.167 0.849 NA NA
"127" "Scleria.ciliaris_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 618 71.486 83.164 0.527 NA NA
"128" "Scleria.ciliaris_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 562 75.904 78.229 0.929 NA NA
"129" "Scleria.ciliaris_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 525 81.928 79.681 0.616 NA NA
"130" "Scleria.ciliaris_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 524 81.928 79.681 0.889 NA NA
"131" "Scleria.ciliaris_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 616 74.297 85.631 0.574 NA NA
"132" "Scleria.ciliaris_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 563 79.116 81.713 0.987 NA NA
