"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"61" "Scleria.woodii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 743.5 74.194 91.903 0.661 0.34 NA
"62" "Scleria.woodii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 741 74.194 91.903 0.898 0.853 NA
"63" "Scleria.woodii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 743.5 74.194 91.903 0.499 0.271 NA
"64" "Scleria.woodii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 700 74.194 91.768 0.57 0.621 NA
"65" "Scleria.woodii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 282 98.387 70.85 0.692 0.681 NA
"66" "Scleria.woodii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 286 98.387 70.985 0.912 0.89 NA
"67" "Scleria.woodii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 837 56.452 93.657 0.441 0.293 NA
"68" "Scleria.woodii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 634 79.032 85.02 0.858 0.509 NA
"69" "Scleria.woodii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 372 91.935 76.248 0.683 0.778 NA
"70" "Scleria.woodii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 378 91.935 76.653 0.882 0.899 NA
"71" "Scleria.woodii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 840 46.774 93.117 0.352 0.218 NA
"72" "Scleria.woodii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 382 90.323 76.653 0.89 0.061 NA
"73" "Scleria.woodii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 240 85.484 88.124 0.736 0.636 NA
"74" "Scleria.woodii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 244 85.484 88.124 0.948 0.921 NA
"75" "Scleria.woodii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 691 66.129 98.381 0.691 0.31 NA
"76" "Scleria.woodii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 523 72.581 95.682 0.887 0.582 NA
"77" "Scleria.woodii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 350 100 100 1 0.28 NA
"78" "Scleria.woodii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 353 100 100 1 0.937 NA
"79" "Scleria.woodii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 350 100 100 1 0.327 NA
"80" "Scleria.woodii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 341 100 100 1 0.708 NA
"81" "Scleria.woodii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 485 100 92.173 0.922 0.471 NA
"82" "Scleria.woodii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 485 100 92.173 0.983 0.916 NA
"83" "Scleria.woodii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 588 91.935 94.737 0.703 0.391 NA
"84" "Scleria.woodii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 464 100 91.903 0.987 0.482 NA
"85" "Scleria.woodii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 451 98.387 74.224 0.726 0.646 NA
"86" "Scleria.woodii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 450.5 98.387 74.224 0.884 0.872 NA
"87" "Scleria.woodii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 789 20.968 99.595 0.312 -0.033 NA
"88" "Scleria.woodii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 570 96.774 74.494 0.022 0.567 NA
"89" "Scleria.woodii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 342 95.161 73.414 0.687 0.732 NA
"90" "Scleria.woodii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 342.5 95.161 73.549 0.908 0.928 NA
"91" "Scleria.woodii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 826 54.839 92.443 0.395 0.422 NA
"92" "Scleria.woodii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 579 82.258 83.401 0.911 0.833 NA
"93" "Scleria.woodii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 418 90.323 77.733 0.681 0.71 NA
"94" "Scleria.woodii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 419.5 90.323 77.733 0.877 0.911 NA
"95" "Scleria.woodii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 751 58.065 89.474 0.343 0.327 NA
"96" "Scleria.woodii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 379 90.323 76.383 0.929 0.317 NA
"97" "Scleria.woodii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 110 96.774 82.186 0.791 0.477 NA
"98" "Scleria.woodii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 118 96.774 82.861 0.958 0.848 NA
"99" "Scleria.woodii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 761 54.839 99.46 0.66 0.387 NA
"100" "Scleria.woodii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 469 74.194 95.142 0.91 0.423 NA
"101" "Scleria.woodii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 333 100 99.73 0.997 0.435 NA
"102" "Scleria.woodii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 333 100 99.73 1 0.871 NA
"103" "Scleria.woodii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 389 98.387 100 0.991 0.424 NA
"104" "Scleria.woodii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 309 100 99.595 0.968 0.78 NA
"105" "Scleria.woodii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 529 98.387 93.252 0.916 0.386 NA
"106" "Scleria.woodii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 528 98.387 93.252 0.985 0.873 NA
"107" "Scleria.woodii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 642 88.71 96.356 0.747 0.281 NA
"108" "Scleria.woodii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 488 98.387 92.038 0.986 0.522 NA
"109" "Scleria.woodii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 680.5 83.871 89.069 0.729 0.354 NA
"110" "Scleria.woodii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 683 83.871 89.069 0.904 0.753 NA
"111" "Scleria.woodii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 680.5 83.871 89.069 0.478 0.23 NA
"112" "Scleria.woodii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 653 83.871 88.934 0.805 0.605 NA
"113" "Scleria.woodii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 579 90.323 86.235 0.766 0.479 NA
"114" "Scleria.woodii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 579 90.323 86.235 0.932 0.816 NA
"115" "Scleria.woodii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 775 74.194 92.443 0.518 0.392 NA
"116" "Scleria.woodii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 651 83.871 88.664 0.938 0.691 NA
"117" "Scleria.woodii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 440 91.935 79.082 0.71 0.523 NA
"118" "Scleria.woodii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 445 91.935 79.487 0.888 0.854 NA
"119" "Scleria.woodii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 718 69.355 87.584 0.375 0.282 NA
"120" "Scleria.woodii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 441 91.935 79.082 0.909 0.722 NA
"121" "Scleria.woodii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 120 92.308 81.749 0.741 NA NA
"122" "Scleria.woodii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 127.5 92.308 82.181 0.944 NA NA
"123" "Scleria.woodii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 542 65.385 96.22 0.593 NA NA
"124" "Scleria.woodii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 425 71.795 94.276 0.923 NA NA
"125" "Scleria.woodii_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 343 100 100 1 NA NA
"126" "Scleria.woodii_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 342 100 100 1 NA NA
"127" "Scleria.woodii_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 343 100 100 1 NA NA
"128" "Scleria.woodii_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 313 100 99.784 1 NA NA
"129" "Scleria.woodii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 527 98.718 91.577 0.903 NA NA
"130" "Scleria.woodii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 534 98.718 91.685 0.975 NA NA
