"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"81" "Scleria.lagoensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 463 94.309 87.363 0.818 0.502 NA
"82" "Scleria.lagoensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 467.5 94.309 87.637 0.96 0.832 NA
"83" "Scleria.lagoensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 653 70.732 95.879 0.684 0.28 NA
"84" "Scleria.lagoensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 461 94.309 87.363 0.978 0.825 NA
"85" "Scleria.lagoensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 567 69.919 79.533 0.495 0.329 NA
"86" "Scleria.lagoensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 567.5 69.919 79.533 0.782 0.681 NA
"87" "Scleria.lagoensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 656 68.293 80.357 0.36 0.235 NA
"88" "Scleria.lagoensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 550 69.919 79.533 0.876 0.654 NA
"89" "Scleria.lagoensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 573 68.293 79.533 0.478 0.383 NA
"90" "Scleria.lagoensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 562.5 69.106 79.121 0.813 0.792 NA
"91" "Scleria.lagoensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 644 61.789 85.027 0.387 0.285 NA
"92" "Scleria.lagoensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 597 65.854 80.907 0.946 0.822 NA
"93" "Scleria.lagoensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 426 80.488 60.027 0.407 0.46 NA
"94" "Scleria.lagoensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 386 86.179 55.495 0.761 0.796 NA
"95" "Scleria.lagoensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 691 39.024 87.637 0.254 0.301 NA
"96" "Scleria.lagoensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 422 80.488 59.89 0.985 0.933 NA
"97" "Scleria.lagoensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 20 76.423 87.775 0.645 0.336 NA
"98" "Scleria.lagoensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 20.5 76.423 88.049 0.863 0.679 NA
"99" "Scleria.lagoensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 623 56.911 99.451 0.675 0.271 NA
"100" "Scleria.lagoensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 719 55.285 99.588 0.473 0.365 NA
"101" "Scleria.lagoensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 376 100 99.863 0.999 0.235 NA
"102" "Scleria.lagoensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 376 100 99.863 1 0.807 NA
"103" "Scleria.lagoensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 376 100 99.863 0.995 0.28 NA
"104" "Scleria.lagoensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 349 100 99.725 0.995 0.446 NA
"105" "Scleria.lagoensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 491 93.496 89.423 0.829 0.325 NA
