"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"125" "Scleria.bulbifera_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 392 100 99.893 0.999 NA NA
"126" "Scleria.bulbifera_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 389 100 99.893 1 NA NA
"127" "Scleria.bulbifera_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 392 100 99.893 0.998 NA NA
"128" "Scleria.bulbifera_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 405 99.732 99.893 1 NA NA
"129" "Scleria.bulbifera_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 396 92.225 71.643 0.64 NA NA
"130" "Scleria.bulbifera_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 436 87.936 76.262 0.902 NA NA
"131" "Scleria.bulbifera_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 527 73.458 87.863 0.606 NA NA
"132" "Scleria.bulbifera_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 424 88.74 74.651 0.996 NA NA
"133" "Scleria.bulbifera_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 410 81.501 65.843 0.473 NA NA
"134" "Scleria.bulbifera_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 404 81.769 65.628 0.795 NA NA
"135" "Scleria.bulbifera_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 410 81.501 65.843 0.395 NA NA
"136" "Scleria.bulbifera_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 392 82.038 64.769 0.95 NA NA
"137" "Scleria.bulbifera_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 402 83.11 54.887 0.382 NA NA
"138" "Scleria.bulbifera_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 403.5 83.11 55.209 0.748 NA NA
"139" "Scleria.bulbifera_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 479 67.292 68.314 0.316 NA NA
"140" "Scleria.bulbifera_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 406 81.769 55.532 0.977 NA NA
"141" "Scleria.bulbifera_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 415 80.965 50.698 0.32 NA NA
"142" "Scleria.bulbifera_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 391.5 86.059 46.187 0.716 NA NA
"143" "Scleria.bulbifera_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 568 36.461 86.144 0.25 NA NA
"144" "Scleria.bulbifera_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 384 86.863 44.683 0.986 NA NA
"145" "Scleria.bulbifera_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 378 84.228 65.328 0.498 0.404 NA
"146" "Scleria.bulbifera_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 378.5 84.228 65.596 0.827 0.781 NA
"147" "Scleria.bulbifera_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 618 47.651 92.102 0.443 0.229 NA
"148" "Scleria.bulbifera_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 369 84.564 64.525 0.98 0.893 NA
"149" "Scleria.bulbifera_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 415 100 99.732 0.997 0.461 NA
"150" "Scleria.bulbifera_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 423 100 99.866 1 0.838 NA
"151" "Scleria.bulbifera_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 415 100 99.732 0.995 0.482 NA
"152" "Scleria.bulbifera_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 399 100 99.598 1 0.895 NA
"153" "Scleria.bulbifera_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 581 82.55 84.203 0.67 0.431 NA
"154" "Scleria.bulbifera_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 579.5 82.886 84.203 0.914 0.817 NA
"155" "Scleria.bulbifera_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 627 73.154 90.228 0.642 0.416 NA
"156" "Scleria.bulbifera_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 578 82.886 83.936 0.995 0.969 NA
"157" "Scleria.bulbifera_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 592 83.893 60.643 0.445 0.396 NA
"158" "Scleria.bulbifera_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 594 83.893 60.643 0.752 0.667 NA
"159" "Scleria.bulbifera_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 646 83.557 60.91 0.357 0.316 NA
"160" "Scleria.bulbifera_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 614 83.557 60.776 0.858 0.385 NA
"161" "Scleria.bulbifera_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 452 89.262 48.996 0.383 0.423 NA
"162" "Scleria.bulbifera_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 461 88.591 49.933 0.747 0.795 NA
"163" "Scleria.bulbifera_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 569 71.141 63.722 0.295 0.365 NA
