"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"56" "Scleria.flagellum-nigrorum_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "BOYCE" 533 63.043 95.15 0.881 0.708 NA
"57" "Scleria.flagellum-nigrorum_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "TSS" 110 89.13 76.32 0.654 0.392 NA
"58" "Scleria.flagellum-nigrorum_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "ROC" 112 89.13 76.748 0.907 0.722 NA
"59" "Scleria.flagellum-nigrorum_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "KAPPA" 822 50 99.572 0.632 -0.033 NA
"60" "Scleria.flagellum-nigrorum_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "BOYCE" 497 67.391 94.151 0.913 0.385 NA
"61" "Scleria.flagellum-nigrorum_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "TSS" 100 84.783 80.884 0.66 0.326 NA
"62" "Scleria.flagellum-nigrorum_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "ROC" 104 84.783 81.455 0.905 0.749 NA
"63" "Scleria.flagellum-nigrorum_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "KAPPA" 806 39.13 99.857 0.537 0.205 NA
"64" "Scleria.flagellum-nigrorum_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "BOYCE" 647 43.478 98.146 0.743 0.558 NA
"65" "Scleria.flagellum-nigrorum_allData_allRun_MAXENT" "allData" "allRun" "MAXENT" "TSS" 402 74.138 85.408 0.597 NA NA
"66" "Scleria.flagellum-nigrorum_allData_allRun_MAXENT" "allData" "allRun" "MAXENT" "ROC" 298.5 82.759 77.322 0.885 NA NA
"67" "Scleria.flagellum-nigrorum_allData_allRun_MAXENT" "allData" "allRun" "MAXENT" "KAPPA" 773 36.207 98.985 0.384 NA NA
"68" "Scleria.flagellum-nigrorum_allData_allRun_MAXENT" "allData" "allRun" "MAXENT" "BOYCE" 354 75.862 82.475 0.973 NA NA
